"time","pdcsap_flux","pdcsap_flux_arma"
1517.64179580399,NA,2498.179
1517.64318469742,NA,2490.4194
1517.64457359085,NA,2495.0884
1517.64596248451,NA,2486.6118
1517.64735137794,NA,2495.7788
1517.6487402716,NA,2493.0095
1517.65012916503,NA,2505.0571
1517.65151805846,NA,2493.512
1517.65290695212,NA,2495.7156
1517.65429584554,NA,2503.9771
1517.6556847392,NA,2491.3264
1517.65707363263,NA,2484.0027
1517.6584625263,NA,2482.8352
1517.65985141996,NA,2483.4817
1517.66124031338,NA,2491.0046
1517.66262920705,NA,2498.3794
1517.66401810047,NA,2491.1807
1517.66540699413,NA,2505.4087
1517.66679588756,NA,2517.4766
1517.66818478122,NA,2495.4949
1517.66957367488,NA,2502.6743
1517.67096256831,NA,2492.4773
1517.67235146197,NA,2501.3633
1517.67374035563,NA,2484.7288
1517.6751292493,NA,2488.0061
1517.67651814272,NA,2509.6724
1517.67790703639,NA,2499.6548
1517.67929593005,NA,2500.0005
1517.68068482371,NA,2520.4412
1517.68207371714,NA,2500.9487
1517.6834626108,NA,2502.8105
1517.68485150446,NA,2482.7104
1517.68624039812,NA,2488.3914
1517.68762929178,NA,2512.2756
1517.68901818521,NA,2519.375
1517.69040707887,NA,2526.6965
1517.69179597253,NA,2512.9531
1517.69318486619,NA,2501.085
1517.69457375985,NA,2510.0513
1517.69596265351,NA,2513.7048
1517.69735154718,NA,2500.7549
1517.69874044084,NA,2520.4783
1517.7001293345,NA,2529.4241
1517.70151822816,NA,2511.4548
1517.70290712182,NA,2503.1418
1517.70429601548,NA,2523.2776
1517.70568490914,NA,2516.4958
1517.7070738028,NA,2514.4983
1517.70846269646,NA,2527.3604
1517.70985159012,NA,2519.5879
1517.71124048379,NA,2517.5593
1517.71262937745,NA,2508.6062
1517.71401827111,NA,2522.0303
1517.71540716477,NA,2512.6602
1517.71679605843,NA,2529.033
1517.71818495209,NA,2510.3564
1517.71957384575,NA,2526.4062
1517.72096273965,NA,2533.1819
1517.72235163331,NA,2522.4692
1517.72374052697,NA,2503.4373
1517.72512942063,NA,2493.1382
1517.72651831429,NA,2516.3193
1517.72790720795,NA,2509.7859
1517.72929610185,NA,2531.4736
1517.73068499551,NA,2515.3335
1517.73207388917,NA,2504.8523
1517.73346278283,NA,2509.2087
1517.73485167649,NA,2503.8289
1517.73624057038,NA,2513.5481
1517.73762946404,NA,2491.4873
1517.7390183577,NA,2505.2625
1517.74040725137,NA,2525.1733
1517.74179614526,NA,2514.168
1517.74318503892,NA,2496.7173
1517.74457393258,NA,2494.6353
1517.74596282648,NA,2491.2039
1517.74735172014,NA,2499.7734
1517.7487406138,NA,2504.5129
1517.75012950769,NA,2507.28
1517.75151840135,NA,2510.4983
1517.75290729501,NA,2511.0049
1517.75429618891,NA,2496.5752
1517.75568508257,NA,2494.563
1517.75707397646,NA,2495.2793
1517.75846287012,NA,2485.9871
1517.75985176378,NA,2513.0076
1517.76124065768,NA,2499.2778
1517.76262955134,NA,2500.895
1517.76401844523,NA,2485.9568
1517.76540733889,NA,2477.7437
1517.76679623279,NA,2497.7385
1517.76818512645,NA,2483.7803
1517.76957402011,NA,2510.1143
1517.770962914,NA,2499.4543
1517.77235180767,NA,2487.2339
1517.77374070156,NA,2494.1011
1517.77512959522,NA,2476.2373
1517.77651848911,NA,2499.4028
1517.77790738278,NA,2488.6538
1517.77929627667,NA,2495.3147
1517.78068517033,NA,2481.7119
1517.78207406423,NA,2485.8325
1517.78346295789,NA,2494.5542
1517.78485185178,NA,2474.188
1517.78624074567,NA,2491.2114
1517.78762963934,NA,2506.0188
1517.78901853323,NA,2490.2307
1517.79040742689,NA,2480.5359
1517.79179632078,NA,2503.7427
1517.79318521444,NA,2487.5652
1517.79457410834,NA,2490.2598
1517.79596300223,NA,2503.2334
1517.79735189589,NA,2489.1392
1517.79874078979,NA,2507.5007
1517.80012968345,NA,2466.6174
1517.80151857734,NA,2477.2051
1517.80290747124,NA,2472.9248
1517.8042963649,NA,2486.1462
1517.80568525879,NA,2504.0017
1517.80707415269,NA,2488.5845
1517.80846304635,NA,2473.7839
1517.80985194024,NA,2486.8677
1517.81124083413,NA,2491.3826
1517.81262972779,NA,2495.3267
1517.81401862169,NA,2476.1238
1517.81540751558,NA,2486.6877
1517.81679640924,NA,2481.8015
1517.81818530314,NA,2491.7168
1517.81957419703,NA,2484.3733
1517.82096309093,NA,2502.5654
1517.82235198459,NA,2488.3799
1517.82374087848,NA,2480.1011
1517.82512977237,NA,2486.5891
1517.82651866604,NA,2480.4263
1517.82790755993,NA,2486.7769
1517.82929645382,NA,2490.3469
1517.83068534772,NA,2489.7922
1517.83207424138,NA,2494.7131
1517.83346313527,NA,2487.6638
1517.83485202917,NA,2483.1731
1517.83624092306,NA,2470.5801
1517.83762981672,NA,2489.4614
1517.83901871061,NA,2472.3882
1517.84040760451,NA,2484.3042
1517.8417964984,NA,2483.2939
1517.8431853923,NA,2485.2188
1517.84457428596,NA,2473.5852
1517.84596317985,NA,2506.0271
1517.84735207374,2482.1746,2482.1746
1517.84874096764,2499.9043,2499.9043
1517.8501298613,2498.179,2498.179
1517.85151875519,2490.4194,2490.4194
1517.85290764909,2495.0884,2495.0884
1517.85429654298,2486.6118,2486.6118
1517.85568543688,2495.7788,2495.7788
1517.85707433077,2493.0095,2493.0095
1517.85846322443,2505.0571,2505.0571
1517.85985211832,2493.512,2493.512
1517.86124101222,2495.7156,2495.7156
1517.86262990611,2503.9771,2503.9771
1517.86401880001,2491.3264,2491.3264
1517.8654076939,2484.0027,2484.0027
1517.86679658756,2482.8352,2482.8352
1517.86818548146,2483.4817,2483.4817
1517.86957437535,2491.0046,2491.0046
1517.87096326924,2498.3794,2498.3794
1517.87235216314,2491.1807,2491.1807
1517.87374105703,2505.4087,2505.4087
1517.87512995092,2517.4766,2517.4766
1517.87651884459,2495.4949,2495.4949
1517.87790773848,2502.6743,2502.6743
1517.87929663237,2492.4773,2492.4773
1517.88068552627,2501.3633,2501.3633
1517.88207442016,2484.7288,2484.7288
1517.88346331406,2488.0061,2488.0061
1517.88485220795,2509.6724,2509.6724
1517.88624110184,2499.6548,2499.6548
1517.8876299955,2500.0005,2500.0005
1517.8890188894,2520.4412,2520.4412
1517.89040778329,2500.9487,2500.9487
1517.89179667719,2502.8105,2502.8105
1517.89318557108,2482.7104,2482.7104
1517.89457446497,2488.3914,2488.3914
1517.89596335887,2512.2756,2512.2756
1517.89735225276,2519.375,2519.375
1517.89874114666,2526.6965,2526.6965
1517.90013004032,2512.9531,2512.9531
1517.90151893421,2501.085,2501.085
1517.9029078281,2510.0513,2510.0513
1517.904296722,2513.7048,2513.7048
1517.90568561589,2500.7549,2500.7549
1517.90707450979,2520.4783,2520.4783
1517.90846340368,2529.4241,2529.4241
1517.90985229757,2511.4548,2511.4548
1517.91124119147,2503.1418,2503.1418
1517.91263008536,2523.2776,2523.2776
1517.91401897925,2516.4958,2516.4958
1517.91540787315,2514.4983,2514.4983
1517.91679676681,2527.3604,2527.3604
1517.9181856607,2519.5879,2519.5879
1517.9195745546,2517.5593,2517.5593
1517.92096344849,2508.6062,2508.6062
1517.92235234239,2522.0303,2522.0303
1517.92374123628,2512.6602,2512.6602
1517.92513013017,2529.033,2529.033
1517.92651902407,2510.3564,2510.3564
1517.92790791796,2526.4062,2526.4062
1517.92929681185,2533.1819,2533.1819
1517.93068570575,2522.4692,2522.4692
1517.93207459964,2503.4373,2503.4373
1517.93346349354,2493.1382,2493.1382
1517.93485238743,2516.3193,2516.3193
1517.93624128109,2509.7859,2509.7859
1517.93763017499,2531.4736,2531.4736
1517.93901906888,2515.3335,2515.3335
1517.94040796277,2504.8523,2504.8523
1517.94179685667,2509.2087,2509.2087
1517.94457464446,2503.8289,2503.8289
1517.94596353835,2513.5481,2513.5481
1517.94735243224,2491.4873,2491.4873
1517.94874132614,2505.2625,2505.2625
1517.95013022003,2525.1733,2525.1733
1517.95151911392,2514.168,2514.168
1517.95290800782,2496.7173,2496.7173
1517.95429690171,2494.6353,2494.6353
1517.95568579561,2491.2039,2491.2039
1517.9570746895,2499.7734,2499.7734
1517.95846358316,2504.5129,2504.5129
1517.95985247705,2507.28,2507.28
1517.96124137095,2510.4983,2510.4983
1517.96263026484,2511.0049,2511.0049
1517.96401915874,2496.5752,2496.5752
1517.96540805263,2494.563,2494.563
1517.96679694652,2495.2793,2495.2793
1517.96818584042,2485.9871,2485.9871
1517.96957473431,2513.0076,2513.0076
1517.97096362821,2499.2778,2499.2778
1517.9723525221,2500.895,2500.895
1517.97374141599,2485.9568,2485.9568
1517.97513030989,2477.7437,2477.7437
1517.97651920378,2497.7385,2497.7385
1517.97790809768,2483.7803,2483.7803
1517.97929699134,2510.1143,2510.1143
1517.98068588523,2499.4543,2499.4543
1517.98207477912,2487.2339,2487.2339
1517.98346367302,2494.1011,2494.1011
1517.98485256691,2476.2373,2476.2373
1517.98624146081,2499.4028,2499.4028
1517.9876303547,2488.6538,2488.6538
1517.98901924859,2495.3147,2495.3147
1517.99040814249,2481.7119,2481.7119
1517.99179703638,2485.8325,2485.8325
1517.99318593028,2494.5542,2494.5542
1517.99457482417,2474.188,2474.188
1517.99596371806,2491.2114,2491.2114
1517.99735261172,2506.0188,2506.0188
1517.99874150562,2490.2307,2490.2307
1518.00013039951,2480.5359,2480.5359
1518.00151929341,2503.7427,2503.7427
1518.0029081873,2487.5652,2487.5652
1518.00429708119,2490.2598,2490.2598
1518.00568597509,2503.2334,2503.2334
1518.00707486898,2489.1392,2489.1392
1518.00846376288,2507.5007,2507.5007
1518.00985265677,2466.6174,2466.6174
1518.01124155043,2477.2051,2477.2051
1518.01263044432,2472.9248,2472.9248
1518.01540823211,2486.1462,2486.1462
1518.01679712601,2504.0017,2504.0017
1518.0181860199,2488.5845,2488.5845
1518.01957491379,2473.7839,2473.7839
1518.02096380769,2486.8677,2486.8677
1518.02235270158,2491.3826,2491.3826
1518.02374159524,2495.3267,2495.3267
1518.02513048914,2476.1238,2476.1238
1518.02651938303,2486.6877,2486.6877
1518.02790827692,2481.8015,2481.8015
1518.02929717082,2491.7168,2491.7168
1518.03068606471,2484.3733,2484.3733
1518.03207495861,2502.5654,2502.5654
1518.0334638525,2488.3799,2488.3799
1518.03485274616,2480.1011,2480.1011
1518.03624164005,2486.5891,2486.5891
1518.03763053395,2480.4263,2480.4263
1518.03901942784,2486.7769,2486.7769
1518.04040832174,2490.3469,2490.3469
1518.04179721563,2489.7922,2489.7922
1518.04318610929,2494.7131,2494.7131
1518.04457500318,2487.6638,2487.6638
1518.04596389708,2483.1731,2483.1731
1518.04735279097,2470.5801,2470.5801
1518.04874168487,2489.4614,2489.4614
1518.05013057876,2472.3882,2472.3882
1518.05151947242,2484.3042,2484.3042
1518.05290836632,2483.2939,2483.2939
1518.05429726021,2485.2188,2485.2188
1518.0556861541,2473.5852,2473.5852
1518.057075048,2506.0271,2506.0271
1518.05846394189,2478.0352,2478.0352
1518.05985283555,2492.1414,2492.1414
1518.06124172945,2479.5881,2479.5881
1518.06263062334,2491.0483,2491.0483
1518.06401951723,2479.6882,2479.6882
1518.06540841113,2496.1829,2496.1829
1518.06818619868,2498.0437,2498.0437
1518.06957509258,2477.0962,2477.0962
1518.07096398647,2470.9985,2470.9985
1518.07374177403,2491.9158,2491.9158
1518.07513066792,2477.1946,2477.1946
1518.07651956181,2479.6082,2479.6082
1518.07790845571,2449.8796,2449.8796
1518.07929734937,2480.283,2480.283
1518.08068624326,2483.9016,2483.9016
1518.08207513716,2498.3162,2498.3162
1518.08346403105,2505.1931,2505.1931
1518.08485292471,2478.792,2478.792
1518.0862418186,2467.3579,2467.3579
1518.08901960639,2484.3972,2484.3972
1518.09040850005,2483.449,2483.449
1518.09179739395,2473.8511,2473.8511
1518.09318628784,2493.583,2493.583
1518.09457518174,2500.4175,2500.4175
1518.0959640754,2480.8647,2480.8647
1518.09735296929,2478.1172,2478.1172
1518.09874186318,2491.0557,2491.0557
1518.10013075685,2495.1284,2495.1284
1518.10429743829,2503.3171,2503.3171
1518.10568633219,2505.416,2505.416
1518.10707522608,2498.9668,2498.9668
1518.10846411998,2485.384,2485.384
1518.10985301364,2498.9568,2498.9568
1518.11124190753,2518.2695,2518.2695
1518.11263080143,2508.1455,2508.1455
1518.11401969509,2486.488,2486.488
1518.11540858898,2492.9141,2492.9141
1518.11679748287,2492.7688,2492.7688
1518.11818637654,2504.3359,2504.3359
1518.11957527043,2496.8345,2496.8345
1518.12096416432,2499.8579,2499.8579
1518.12235305798,2498.2043,2498.2043
1518.12374195188,2496.1062,2496.1062
1518.12513084554,2507.4512,2507.4512
1518.12651973943,2503.7534,2503.7534
1518.12790863333,2503.99,2503.99
1518.12929752699,2507.3372,2507.3372
1518.13068642088,2512.5989,2512.5989
1518.13207531478,2505.3047,2505.3047
1518.13346420844,2513.4219,2513.4219
1518.13485310233,2514.8496,2514.8496
1518.13624199599,2516.603,2516.603
1518.13763088989,2509.0957,2509.0957
1518.13901978355,2520.8975,2520.8975
1518.14040867744,2506.592,2506.592
1518.14179757133,2502.7134,2502.7134
1518.14318646499,2511.0227,2511.0227
1518.14457535889,2503.0623,2503.0623
1518.14596425255,2508.3035,2508.3035
1518.14735314644,2502.8938,2502.8938
1518.1487420401,2498.5095,2498.5095
1518.150130934,2496.0315,2496.0315
1518.15151982789,2512.783,2512.783
1518.15290872155,2509.1392,2509.1392
1518.157075403,2524.0493,2524.0493
1518.15846429666,2513.4097,2513.4097
1518.15985319056,2496.2275,2496.2275
1518.16124208422,2497.2769,2497.2769
1518.16263097811,2503.0979,2503.0979
1518.16401987177,2502.6426,2502.6426
1518.16540876567,2500.4036,2500.4036
1518.16679765933,2504.3469,2504.3469
1518.16818655322,2507.2212,2507.2212
1518.16957544688,2495.2615,2495.2615
1518.17096434078,2490.6133,2490.6133
1518.17235323444,2494.3455,2494.3455
1518.1737421281,2509.9258,2509.9258
1518.17513102199,2509.5269,2509.5269
1518.17651991565,2490.116,2490.116
1518.17790880955,2491.1648,2491.1648
1518.17929770321,2494.76,2494.76
1518.1806865971,2496.8481,2496.8481
1518.18207549076,2507.7595,2507.7595
1518.18346438466,2506.9478,2506.9478
1518.18485327832,2502.842,2502.842
1518.18624217198,2478.8047,2478.8047
1518.18763106587,2487.4761,2487.4761
1518.18901995954,2502.7832,2502.7832
1518.19179774709,2485.762,2485.762
1518.19318664075,2463.1189,2463.1189
1518.19457553465,2494.6687,2494.6687
1518.19596442831,2467.3081,2467.3081
1518.19735332197,2483.0408,2483.0408
1518.19874221586,2474.5747,2474.5747
1518.20013110952,2488.2383,2488.2383
1518.20152000318,2487.376,2487.376
1518.20290889708,2467.1162,2467.1162
1518.20429779074,2486.9456,2486.9456
1518.2056866844,2505.408,2505.408
1518.20707557829,2480.0115,2480.0115
1518.20846447195,2474.9651,2474.9651
1518.20985336562,2488.2058,2488.2058
1518.21124225951,2477.6086,2477.6086
1518.21263115317,2474.8801,2474.8801
1518.21402004683,2486.7437,2486.7437
1518.21540894073,2497.4404,2497.4404
1518.21679783439,2486.366,2486.366
1518.21818672805,2491.2864,2491.2864
1518.21957562171,2498.522,2498.522
1518.2209645156,2490.5806,2490.5806
1518.22235340926,2492.5454,2492.5454
1518.22374230292,2489.2944,2489.2944
1518.22513119658,2500.7539,2500.7539
1518.22652009048,2494.2537,2494.2537
1518.22790898414,2520.321,2520.321
1518.2292978778,2497.3853,2497.3853
1518.23068677146,2486.4602,2486.4602
1518.23207566512,2497.5061,2497.5061
1518.23485345268,2482.6855,2482.6855
1518.23624234634,2496.3315,2496.3315
1518.23763124,2477.8562,2477.8562
1518.23902013366,2487.9377,2487.9377
1518.24040902756,2484.2913,2484.2913
1518.24179792122,2488.2207,2488.2207
1518.24318681488,2472.9094,2472.9094
1518.24457570854,2488.6777,2488.6777
1518.2459646022,2493.8284,2493.8284
1518.24735349586,2476.3176,2476.3176
1518.24874238975,2479.5881,2479.5881
1518.25013128342,2473.7407,2473.7407
1518.25152017708,2486.4116,2486.4116
1518.25290907074,2481.0801,2481.0801
1518.2542979644,2498.2061,2498.2061
1518.25568685806,2495.9536,2495.9536
1518.25707575172,2493.1704,2493.1704
1518.25846464538,2495.3853,2495.3853
1518.25985353904,2463.1995,2463.1995
1518.2612424327,2499.0942,2499.0942
1518.26263132637,2477.4333,2477.4333
1518.26402022026,2492.8872,2492.8872
1518.26540911392,2464.5396,2464.5396
1518.26679800758,2471.2627,2471.2627
1518.2695757949,2474.8962,2474.8962
1518.27235358223,2489.1287,2489.1287
1518.27374247589,2500.0864,2500.0864
1518.27513136955,2486.6816,2486.6816
1518.27652026321,2559.0833,2559.0833
1518.27790915687,2521.2256,2521.2256
1518.27929805053,2488.4783,2488.4783
1518.28068694419,2495.8418,2495.8418
1518.28207583785,2471.417,2471.417
1518.28346473151,2474.3933,2474.3933
1518.28485362517,2486.2261,2486.2261
1518.28624251884,2479.5271,2479.5271
1518.28763141226,2493.49,2493.49
1518.28902030593,2497,2497
1518.29040919959,2507.2349,2507.2349
1518.29179809325,2475.0374,2475.0374
1518.29318698691,2490.9824,2490.9824
1518.29457588057,2486.7749,2486.7749
1518.29596477423,2488.0312,2488.0312
1518.29735366789,2475.2297,2475.2297
1518.29874256155,2482.1643,2482.1643
1518.30152034864,2481.51,2481.51
1518.3029092423,2473.2212,2473.2212
1518.30707592329,2471.0706,2471.0706
1518.30846481695,2492.8997,2492.8997
1518.30985371061,2489.3003,2489.3003
1518.31124260404,2498.8357,2498.8357
1518.31402039136,2507.8169,2507.8169
1518.31540928502,2506.7842,2506.7842
1518.31679817868,2481.1589,2481.1589
1518.31818707211,2497.1948,2497.1948
1518.31957596577,2495.7729,2495.7729
1518.32096485943,2489.0457,2489.0457
1518.32235375309,2488.4341,2488.4341
1518.32513154018,2512.7239,2512.7239
1518.32652043384,2478.0942,2478.0942
1518.3279093275,2493.7227,2493.7227
1518.32929822093,2501.9211,2501.9211
1518.33068711459,2490.624,2490.624
1518.33207600825,2481.6084,2481.6084
1518.33346490168,2496.4536,2496.4536
1518.33485379534,2508.4324,2508.4324
1518.336242689,2502.7209,2502.7209
1518.33763158243,2520.8301,2520.8301
1518.33902047609,2502.5693,2502.5693
1518.34040936975,2506.4399,2506.4399
1518.34179826318,2520.6167,2520.6167
1518.34318715684,2501.7817,2501.7817
1518.3445760505,2520.7615,2520.7615
1518.34596494393,2501.3872,2501.3872
1518.34735383759,2498.2249,2498.2249
1518.34874273126,2508.5059,2508.5059
1518.35013162468,2503.7009,2503.7009
1518.35152051835,2500.8218,2500.8218
1518.35290941177,2483.9548,2483.9548
1518.35429830543,2492.2986,2492.2986
1518.35568719909,2512.8247,2512.8247
1518.35707609252,2508.5933,2508.5933
1518.35846498618,2507.3394,2507.3394
1518.35985387961,2513.7346,2513.7346
1518.36124277327,2506.8452,2506.8452
1518.3626316667,2495.9797,2495.9797
1518.36402056036,2509.1709,2509.1709
1518.36679834745,2492.4321,2492.4321
1518.36818724088,2493.2917,2493.2917
1518.36957613454,2511.603,2511.603
1518.37096502797,2504.7632,2504.7632
1518.37235392163,2501.7842,2501.7842
1518.37374281506,2522.4421,2522.4421
1518.37513170872,2487.521,2487.521
1518.37652060215,2491.7271,2491.7271
1518.37790949581,2510.4485,2510.4485
1518.37929838924,2495.2661,2495.2661
1518.38068728267,2513.4297,2513.4297
1518.38207617633,2486.9236,2486.9236
1518.38346506975,2481.6086,2481.6086
1518.38485396342,2499.2109,2499.2109
1518.38624285684,2497.842,2497.842
1518.3876317505,2499.6423,2499.6423
1518.38902064393,2488.1375,2488.1375
1518.39040953736,2497.8694,2497.8694
1518.39179843102,2487.6733,2487.6733
1518.39318732445,2490.761,2490.761
1518.39457621788,2496.9597,2496.9597
1518.39596511154,2505.2959,2505.2959
1518.39735400497,2483.282,2483.282
1518.3987428984,2483.511,2483.511
1518.40013179206,2491.9336,2491.9336
1518.40152068549,2495.3403,2495.3403
1518.40290957891,2484.9268,2484.9268
1518.40429847258,2467.5061,2467.5061
1518.40707625943,2475.0591,2475.0591
1518.40846515286,2493.3088,2493.3088
1518.40985404652,2492.2998,2492.2998
1518.41263183338,2485.8088,2485.8088
1518.41540962023,2493.3306,2493.3306
1518.41818740732,2478.8003,2478.8003
1518.41957630075,2482.9932,2482.9932
1518.42096519418,2478.905,2478.905
1518.42235408761,2467.5623,2467.5623
1518.42374298127,2474.0325,2474.0325
1518.4251318747,2467.7866,2467.7866
1518.42652076813,2501.4707,2501.4707
1518.43068744841,2486.8748,2486.8748
1518.43207634184,2489.5786,2489.5786
1518.4334652355,2499.5964,2499.5964
1518.43485412893,2496.4419,2496.4419
1518.43624302236,2488.3315,2488.3315
1518.43763191578,2472.6421,2472.6421
1518.44040970264,2477.3337,2477.3337
1518.4431874895,2495.6304,2495.6304
1518.44457638293,2480.9431,2480.9431
1518.44596527635,2477.3733,2477.3733
1518.44735416978,2465.9998,2465.9998
1518.44874306321,2479.2236,2479.2236
1518.45013195664,2495.1392,2495.1392
1518.45152085007,2473.4749,2473.4749
1518.45290974349,2493.9014,2493.9014
1518.45429863692,2479.7356,2479.7356
1518.45568753035,2479.5972,2479.5972
1518.45707642378,2490.052,2490.052
1518.45846531721,2488.0388,2488.0388
1518.46540978435,2525.0803,2525.0803
1518.46679867778,2499.2,2499.2
